age,agehrp,ethnicityew,ethhuk11,n,samesex
43,43,6,8,2,FALSE
43,43,7,2,4,FALSE
43,43,7,4,1,FALSE
43,43,7,7,25,FALSE
43,43,8,2,1,FALSE
43,43,8,6,2,FALSE
43,43,8,8,7,FALSE
43,44,2,2,1545,FALSE
43,44,2,3,7,FALSE
43,44,2,4,34,FALSE
43,44,2,5,16,FALSE
43,44,2,6,16,FALSE
43,44,2,7,8,FALSE
43,44,2,8,2,FALSE
43,44,3,2,12,FALSE
43,44,3,3,5,FALSE
43,44,3,5,1,FALSE
43,44,3,6,1,FALSE
43,44,3,7,1,FALSE
43,44,4,2,36,FALSE
43,44,4,4,50,FALSE
43,44,4,5,2,FALSE
43,44,4,6,4,FALSE
43,44,4,7,1,FALSE
43,44,5,2,8,FALSE
43,44,5,4,2,FALSE
43,44,5,5,3,FALSE
43,44,5,6,1,FALSE
43,44,5,7,2,FALSE
43,44,6,2,17,FALSE
43,44,6,4,3,FALSE
43,44,6,6,110,FALSE
43,44,6,7,2,FALSE
43,44,7,2,6,FALSE
43,44,7,5,3,FALSE
43,44,7,6,1,FALSE
43,44,7,7,45,FALSE
43,44,7,8,1,FALSE
43,44,8,2,3,FALSE
43,44,8,4,1,FALSE
43,44,8,5,1,FALSE
43,44,8,6,2,FALSE
43,44,8,8,7,FALSE
43,45,2,2,1332,FALSE
43,45,2,3,10,FALSE
43,45,2,4,22,FALSE
43,45,2,5,7,FALSE
43,45,2,6,11,FALSE
43,45,2,7,6,FALSE
43,45,2,8,4,FALSE
43,45,3,2,2,FALSE
43,45,3,3,6,FALSE
43,45,3,6,2,FALSE
43,45,4,2,19,FALSE
43,45,4,3,2,FALSE
43,45,4,4,39,FALSE
43,45,4,5,1,FALSE
43,45,4,6,2,FALSE
43,45,4,7,3,FALSE
43,45,4,8,1,FALSE
43,45,5,2,8,FALSE
43,45,5,4,1,FALSE
43,45,5,5,2,FALSE
43,45,5,7,1,FALSE
43,45,6,2,16,FALSE
43,45,6,4,2,FALSE
43,45,6,6,83,FALSE
43,45,7,2,9,FALSE
43,45,7,7,30,FALSE
43,45,8,2,2,FALSE
43,45,8,6,1,FALSE
43,45,8,8,4,FALSE
43,46,2,2,1090,FALSE
43,46,2,3,8,FALSE
43,46,2,4,12,FALSE
43,46,2,5,11,FALSE
43,46,2,6,8,FALSE
43,46,2,7,9,FALSE
43,46,2,8,1,FALSE
43,46,3,2,10,FALSE
43,46,3,3,2,FALSE
43,46,4,2,21,FALSE
43,46,4,4,29,FALSE
43,46,4,7,1,FALSE
43,46,4,8,1,FALSE
43,46,5,2,9,FALSE
43,46,5,5,4,FALSE
43,46,5,7,1,FALSE
43,46,6,2,10,FALSE
43,46,6,6,80,FALSE
43,46,7,2,6,FALSE
43,46,7,4,1,FALSE
43,46,7,5,1,FALSE
43,46,7,7,36,FALSE
43,46,8,2,1,FALSE
43,46,8,7,1,FALSE
43,46,8,8,5,FALSE
43,47,2,2,899,FALSE
43,47,2,3,7,FALSE
43,47,2,4,10,FALSE
43,47,2,5,5,FALSE
43,47,2,6,2,FALSE
43,47,2,7,8,FALSE
43,47,3,2,5,FALSE
43,47,3,3,2,FALSE
43,47,3,4,2,FALSE
43,47,3,7,1,FALSE
43,47,4,2,24,FALSE
43,47,4,3,1,FALSE
43,47,4,4,19,FALSE
43,47,4,5,1,FALSE
43,47,4,7,1,FALSE
43,47,5,2,4,FALSE
43,47,5,4,1,FALSE
43,47,6,2,8,FALSE
43,47,6,4,1,FALSE
43,47,6,5,1,FALSE
43,47,6,6,65,FALSE
43,47,6,7,1,FALSE
43,47,6,8,1,FALSE
43,47,7,2,4,FALSE
43,47,7,6,1,FALSE
43,47,7,7,16,FALSE
43,47,8,2,3,FALSE
43,47,8,4,1,FALSE
43,47,8,6,1,FALSE
43,47,8,7,1,FALSE
43,47,8,8,7,FALSE
43,48,2,2,750,FALSE
43,48,2,3,10,FALSE
43,48,2,4,10,FALSE
43,48,2,5,7,FALSE
43,48,2,6,3,FALSE
43,48,2,7,7,FALSE
43,48,2,8,2,FALSE
43,48,3,2,8,FALSE
43,48,3,3,2,FALSE
43,48,3,6,1,FALSE
43,48,4,2,15,FALSE
43,48,4,4,25,FALSE
43,48,4,5,4,FALSE
43,48,4,6,2,FALSE
43,48,4,7,3,FALSE
43,48,4,8,3,FALSE
43,48,5,2,4,FALSE
43,48,5,5,1,FALSE
43,48,6,2,8,FALSE
43,48,6,4,1,FALSE
43,48,6,5,2,FALSE
43,48,6,6,77,FALSE
43,48,6,8,2,FALSE
43,48,7,2,2,FALSE
43,48,7,5,1,FALSE
43,48,7,7,19,FALSE
43,48,8,2,3,FALSE
43,48,8,8,2,FALSE
43,49,2,2,546,FALSE
43,49,2,3,3,FALSE
43,49,2,4,9,FALSE
43,49,2,5,2,FALSE
43,49,2,6,2,FALSE
43,49,2,7,5,FALSE
43,49,3,2,5,FALSE
43,49,3,3,2,FALSE
43,49,4,2,16,FALSE
43,49,4,3,1,FALSE
43,49,4,4,9,FALSE
43,49,4,7,1,FALSE
43,49,4,8,1,FALSE
43,49,5,2,4,FALSE
43,49,5,4,1,FALSE
43,49,5,5,2,FALSE
43,49,6,2,4,FALSE
43,49,6,4,1,FALSE
43,49,6,6,54,FALSE
43,49,6,8,1,FALSE
43,49,7,2,1,FALSE
43,49,7,5,1,FALSE
43,49,7,7,17,FALSE
43,49,7,8,1,FALSE
43,49,8,2,2,FALSE
43,49,8,4,1,FALSE
43,49,8,6,1,FALSE
43,49,8,8,3,FALSE
43,50,2,2,414,FALSE
43,50,2,3,1,FALSE
43,50,2,4,5,FALSE
43,50,2,6,2,FALSE
43,50,2,7,5,FALSE
43,50,2,8,2,FALSE
43,50,3,2,3,FALSE
43,50,3,3,2,FALSE
43,50,4,2,14,FALSE
43,50,4,4,11,FALSE
43,50,4,5,1,FALSE
43,50,4,7,1,FALSE
43,50,5,2,8,FALSE
43,50,5,5,4,FALSE
43,50,6,2,9,FALSE
43,50,6,6,46,FALSE
43,50,7,2,2,FALSE
43,50,7,5,2,FALSE
43,50,7,7,6,FALSE
43,50,8,2,3,FALSE
43,50,8,8,5,FALSE
43,51,2,2,322,FALSE
43,51,2,3,1,FALSE
43,51,2,4,2,FALSE
43,51,2,5,2,FALSE
43,51,2,7,1,FALSE
43,51,3,2,5,FALSE
43,51,3,3,1,FALSE
43,51,3,6,1,FALSE
43,51,4,2,15,FALSE
43,51,4,4,5,FALSE
43,51,4,6,2,FALSE
43,51,4,7,1,FALSE
43,51,5,2,3,FALSE
43,51,5,5,1,FALSE
43,51,6,2,8,FALSE
43,51,6,6,39,FALSE
43,51,6,7,1,FALSE
43,51,7,2,2,FALSE
43,51,7,5,1,FALSE
43,51,7,7,11,FALSE
43,51,8,8,1,FALSE
43,52,2,2,244,FALSE
43,52,2,3,1,FALSE
43,52,2,4,3,FALSE
43,52,2,6,1,FALSE
43,52,2,7,2,FALSE
43,52,3,2,3,FALSE
43,52,4,2,9,FALSE
43,52,4,4,5,FALSE
43,52,4,5,2,FALSE
43,52,4,7,1,FALSE
43,52,4,8,2,FALSE
43,52,5,2,4,FALSE
43,52,5,5,1,FALSE
43,52,5,6,1,FALSE
43,52,5,7,1,FALSE
43,52,6,2,2,FALSE
43,52,6,6,33,FALSE
43,52,7,2,1,FALSE
43,52,7,7,8,FALSE
43,52,8,2,2,FALSE
43,52,8,8,4,FALSE
43,53,2,2,205,FALSE
43,53,2,3,2,FALSE
43,53,2,4,1,FALSE
43,53,2,5,2,FALSE
43,53,2,6,1,FALSE
43,53,3,2,2,FALSE
43,53,4,2,4,FALSE
43,53,4,4,3,FALSE
43,53,4,5,1,FALSE
43,53,5,2,3,FALSE
43,53,5,4,1,FALSE
43,53,5,5,1,FALSE
43,53,6,2,6,FALSE
43,53,6,3,1,FALSE
43,53,6,6,21,FALSE
43,53,7,2,1,FALSE
43,53,7,7,8,FALSE
43,53,8,2,1,FALSE
43,53,8,8,1,FALSE
43,54,2,2,173,FALSE
43,54,2,3,1,FALSE
43,54,2,4,7,FALSE
43,54,2,5,1,FALSE
43,54,2,7,1,FALSE
43,54,2,8,1,FALSE
43,54,3,2,2,FALSE
43,54,4,2,12,FALSE
43,54,4,4,6,FALSE
43,54,5,5,3,FALSE
43,54,6,2,5,FALSE
43,54,6,6,19,FALSE
43,54,7,2,2,FALSE
43,54,7,7,4,FALSE
43,55,2,2,117,FALSE
43,55,2,4,1,FALSE
43,55,2,7,2,FALSE
43,55,3,2,3,FALSE
43,55,4,2,1,FALSE
43,55,4,8,1,FALSE
43,55,5,2,2,FALSE
43,55,6,2,3,FALSE
43,55,6,3,1,FALSE
43,55,6,5,1,FALSE
43,55,6,6,14,FALSE
43,55,7,2,2,FALSE
43,55,7,3,1,FALSE
43,55,7,7,2,FALSE
43,55,8,8,1,FALSE
43,56,2,2,73,FALSE
43,56,2,3,1,FALSE
43,56,2,4,2,FALSE
43,56,2,5,1,FALSE
43,56,4,2,1,FALSE
43,56,4,4,4,FALSE
43,56,5,2,2,FALSE
43,56,6,2,3,FALSE
43,56,6,6,10,FALSE
43,56,7,2,1,FALSE
43,56,7,7,3,FALSE
43,56,8,2,1,FALSE
43,56,8,8,2,FALSE
43,57,2,2,62,FALSE
43,57,2,4,1,FALSE
43,57,2,6,1,FALSE
43,57,4,5,1,FALSE
43,57,4,8,1,FALSE
43,57,6,2,2,FALSE
43,57,6,6,4,FALSE
43,57,7,2,1,FALSE
43,57,7,7,1,FALSE
43,58,2,2,37,FALSE
43,58,2,3,1,FALSE
43,58,2,7,1,FALSE
43,58,3,3,1,FALSE
43,58,4,2,5,FALSE
43,58,6,2,1,FALSE
43,58,6,6,4,FALSE
43,58,7,7,3,FALSE
43,58,8,2,1,FALSE
43,58,8,8,1,FALSE
43,59,2,2,30,FALSE
43,59,2,4,1,FALSE
43,59,2,7,1,FALSE
43,59,4,4,2,FALSE
43,59,5,2,1,FALSE
43,59,5,7,1,FALSE
43,59,6,2,2,FALSE
43,59,6,6,3,FALSE
43,60,2,2,36,FALSE
43,60,4,2,3,FALSE
43,60,4,4,1,FALSE
43,60,6,2,2,FALSE
43,60,6,6,5,FALSE
43,60,7,7,1,FALSE
43,60,8,8,1,FALSE
43,61,2,2,28,FALSE
43,61,2,4,1,FALSE
43,61,2,5,1,FALSE
43,61,2,8,2,FALSE
43,61,4,4,1,FALSE
43,61,5,2,2,FALSE
43,61,6,6,2,FALSE
43,61,8,2,2,FALSE
43,62,2,2,14,FALSE
43,62,3,2,1,FALSE
43,62,4,2,1,FALSE
43,62,6,2,1,FALSE
43,62,6,6,1,FALSE
43,62,7,2,1,FALSE
43,62,7,8,1,FALSE
43,62,8,7,1,FALSE
43,63,2,2,13,FALSE
43,63,3,2,1,FALSE
43,63,4,2,3,FALSE
43,63,6,2,1,FALSE
43,63,6,6,2,FALSE
43,63,7,2,1,FALSE
43,64,2,2,16,FALSE
43,64,5,2,1,FALSE
43,64,6,2,1,FALSE
43,64,6,6,3,FALSE
43,65,2,2,10,FALSE
43,65,2,3,1,FALSE
43,65,4,2,1,FALSE
43,65,5,2,1,FALSE
43,65,6,2,1,FALSE
43,66,2,2,3,FALSE
43,66,3,2,1,FALSE
43,66,6,2,1,FALSE
43,66,6,6,1,FALSE
43,66,7,7,1,FALSE
43,67,2,2,7,FALSE
43,67,6,2,2,FALSE
43,67,7,7,1,FALSE
43,68,2,2,4,FALSE
43,69,2,2,6,FALSE
43,69,6,2,1,FALSE
43,70,2,2,3,FALSE
43,70,4,2,1,FALSE
43,70,6,2,1,FALSE
43,70,6,6,1,FALSE
43,71,2,2,1,FALSE
43,71,6,6,1,FALSE
43,71,7,2,1,FALSE
43,72,2,2,2,FALSE
43,73,2,2,2,FALSE
43,74,2,2,3,FALSE
43,75,2,2,1,FALSE
43,75,2,3,1,FALSE
43,76,2,2,3,FALSE
43,76,6,6,1,FALSE
43,77,2,2,3,FALSE
43,77,7,7,1,FALSE
43,79,6,6,2,FALSE
43,86,2,2,3,FALSE
44,19,2,2,1,FALSE
44,20,2,2,1,FALSE
44,22,2,2,2,FALSE
44,22,4,4,1,FALSE
44,23,2,2,3,FALSE
44,23,7,7,1,FALSE
44,24,2,2,5,FALSE
44,24,5,2,1,FALSE
44,24,6,6,1,FALSE
44,24,7,7,1,FALSE
44,25,2,2,3,FALSE
44,26,2,2,3,FALSE
44,27,2,2,3,FALSE
44,27,2,4,1,FALSE
44,27,3,4,1,FALSE
44,27,4,6,1,FALSE
44,27,6,2,1,FALSE
44,28,2,2,5,FALSE
44,28,2,6,1,FALSE
44,28,4,4,1,FALSE
44,28,5,4,1,FALSE
44,29,2,2,13,FALSE
44,29,2,4,1,FALSE
44,29,7,2,1,FALSE
44,29,8,8,1,FALSE
44,30,2,2,7,FALSE
44,30,2,4,2,FALSE
44,30,4,4,1,FALSE
44,30,5,2,1,FALSE
44,30,6,6,1,FALSE
44,30,7,4,1,FALSE
44,31,2,2,10,FALSE
44,31,2,6,2,FALSE
44,31,4,4,3,FALSE
44,31,6,6,1,FALSE
44,31,7,2,1,FALSE
44,31,7,7,1,FALSE
44,31,8,2,1,FALSE
44,31,8,8,2,FALSE
44,32,2,2,13,FALSE
44,32,2,3,1,FALSE
44,32,2,4,2,FALSE
44,32,2,6,1,FALSE
44,32,2,7,1,FALSE
44,32,3,2,2,FALSE
44,32,6,2,1,FALSE
44,32,6,6,4,FALSE
44,32,7,2,1,FALSE
44,32,7,4,2,FALSE
44,32,7,7,2,FALSE
44,33,2,2,27,FALSE
44,33,2,3,1,FALSE
44,33,2,4,2,FALSE
44,33,2,6,2,FALSE
44,33,6,2,1,FALSE
44,33,6,6,2,FALSE
44,33,7,7,1,FALSE
44,33,8,4,1,FALSE
44,34,2,2,24,FALSE
44,34,2,4,1,FALSE
44,34,2,5,1,FALSE
44,34,3,6,1,FALSE
44,34,4,4,2,FALSE
44,34,4,6,1,FALSE
44,34,6,4,1,FALSE
44,34,6,6,3,FALSE
44,34,7,2,1,FALSE
44,34,7,5,1,FALSE
44,34,8,4,1,FALSE
44,35,2,2,33,FALSE
44,35,2,4,1,FALSE
44,35,2,5,1,FALSE
44,35,2,7,2,FALSE
44,35,3,2,1,FALSE
44,35,3,4,2,FALSE
44,35,4,2,1,FALSE
44,35,4,4,3,FALSE
44,35,5,2,1,FALSE
44,35,6,2,4,FALSE
44,35,6,6,4,FALSE
44,35,7,7,5,FALSE
44,36,2,2,56,FALSE
44,36,2,4,2,FALSE
44,36,2,6,1,FALSE
44,36,2,7,1,FALSE
44,36,3,2,1,FALSE
44,36,4,2,1,FALSE
44,36,4,4,3,FALSE
44,36,5,2,1,FALSE
44,36,5,4,2,FALSE
44,36,6,6,6,FALSE
44,36,7,4,1,FALSE
44,36,7,7,1,FALSE
44,37,2,2,58,FALSE
44,37,2,3,1,FALSE
44,37,2,4,5,FALSE
44,37,2,6,1,FALSE
44,37,2,8,1,FALSE
44,37,3,2,1,FALSE
44,37,3,3,1,FALSE
44,37,4,2,1,FALSE
44,37,4,4,2,FALSE
44,37,5,2,1,FALSE
44,37,6,2,1,FALSE
44,37,6,4,1,FALSE
44,37,6,6,6,FALSE
44,37,7,2,2,FALSE
44,37,7,4,1,FALSE
44,37,7,7,2,FALSE
44,37,8,4,1,FALSE
44,37,8,8,1,FALSE
44,38,2,2,113,FALSE
44,38,2,3,1,FALSE
44,38,2,4,2,FALSE
44,38,2,5,3,FALSE
44,38,3,2,1,FALSE
44,38,4,2,6,FALSE
44,38,4,4,3,FALSE
44,38,4,5,1,FALSE
44,38,4,6,2,FALSE
44,38,5,2,2,FALSE
44,38,6,2,3,FALSE
44,38,6,4,1,FALSE
44,38,6,6,9,FALSE
44,38,7,5,1,FALSE
44,38,7,7,2,FALSE
44,38,8,8,1,FALSE
44,39,2,2,144,FALSE
44,39,2,3,2,FALSE
44,39,2,4,3,FALSE
44,39,2,6,4,FALSE
44,39,3,2,2,FALSE
44,39,3,4,1,FALSE
44,39,4,2,1,FALSE
44,39,4,4,4,FALSE
44,39,4,7,1,FALSE
44,39,5,2,2,FALSE
44,39,5,7,1,FALSE
44,39,6,2,2,FALSE
44,39,6,6,16,FALSE
44,39,7,2,2,FALSE
44,39,7,5,1,FALSE
44,39,7,7,7,FALSE
44,39,8,2,1,FALSE
44,40,2,2,208,FALSE
44,40,2,4,4,FALSE
44,40,2,5,1,FALSE
44,40,2,6,2,FALSE
44,40,2,7,2,FALSE
44,40,3,2,1,FALSE
44,40,4,2,5,FALSE
44,40,4,4,10,FALSE
44,40,4,6,1,FALSE
44,40,5,2,1,FALSE
44,40,6,2,1,FALSE
44,40,6,4,1,FALSE
44,40,6,6,14,FALSE
44,40,7,2,1,FALSE
44,40,7,5,1,FALSE
44,40,7,7,4,FALSE
44,40,8,2,1,FALSE
44,41,2,2,293,FALSE
44,41,2,3,1,FALSE
44,41,2,4,4,FALSE
44,41,2,6,2,FALSE
44,41,2,7,3,FALSE
44,41,3,2,3,FALSE
44,41,3,3,1,FALSE
44,41,4,2,9,FALSE
44,41,4,3,1,FALSE
44,41,4,4,6,FALSE
44,41,5,2,4,FALSE
44,41,6,2,3,FALSE
44,41,6,3,1,FALSE
44,41,6,4,1,FALSE
44,41,6,6,18,FALSE
44,41,7,2,1,FALSE
44,41,7,4,2,FALSE
44,41,7,7,6,FALSE
44,42,2,2,334,FALSE
44,42,2,3,3,FALSE
44,42,2,4,3,FALSE
44,42,2,5,2,FALSE
44,42,2,6,5,FALSE
44,42,2,7,4,FALSE
44,42,2,8,1,FALSE
44,42,3,2,5,FALSE
44,42,3,3,1,FALSE
44,42,4,2,15,FALSE
44,42,4,3,1,FALSE
44,42,4,4,4,FALSE
44,42,4,5,1,FALSE
44,42,4,6,1,FALSE
44,42,4,8,1,FALSE
44,42,5,2,2,FALSE
44,42,5,5,1,FALSE
44,42,5,7,1,FALSE
44,42,6,2,4,FALSE
44,42,6,5,1,FALSE
44,42,6,6,20,FALSE
44,42,6,7,1,FALSE
44,42,7,2,2,FALSE
44,42,7,3,1,FALSE
44,42,7,7,8,FALSE
44,42,8,8,1,FALSE
44,43,2,2,532,FALSE
44,43,2,3,3,FALSE
44,43,2,4,11,FALSE
44,43,2,5,1,FALSE
44,43,2,6,1,FALSE
44,43,2,7,5,FALSE
44,43,3,2,4,FALSE
44,43,3,3,1,FALSE
44,43,4,2,9,FALSE
44,43,4,3,1,FALSE
44,43,4,4,16,FALSE
44,43,4,5,2,FALSE
44,43,4,7,1,FALSE
44,43,4,8,1,FALSE
44,43,5,2,5,FALSE
44,43,5,5,2,FALSE
44,43,5,7,2,FALSE
44,43,6,2,7,FALSE
44,43,6,6,36,FALSE
44,43,6,8,1,FALSE
44,43,7,2,2,FALSE
44,43,7,4,2,FALSE
44,43,7,5,1,FALSE
44,43,7,6,1,FALSE
44,43,7,7,5,FALSE
44,43,8,8,4,FALSE
44,44,2,2,1216,FALSE
44,44,2,3,14,FALSE
44,44,2,4,10,FALSE
44,44,2,5,5,FALSE
44,44,2,6,8,FALSE
44,44,2,7,3,FALSE
44,44,2,8,1,FALSE
44,44,3,2,7,FALSE
44,44,3,3,7,FALSE
44,44,3,7,1,FALSE
44,44,4,2,32,FALSE
44,44,4,3,1,FALSE
44,44,4,4,38,FALSE
44,44,4,6,2,FALSE
44,44,4,8,1,FALSE
44,44,5,2,5,FALSE
44,44,5,5,1,FALSE
44,44,5,7,1,FALSE
44,44,6,2,11,FALSE
44,44,6,3,2,FALSE
44,44,6,4,1,FALSE
44,44,6,5,2,FALSE
44,44,6,6,70,FALSE
44,44,6,7,2,FALSE
44,44,6,8,1,FALSE
44,44,7,2,4,FALSE
44,44,7,4,1,FALSE
44,44,7,5,2,FALSE
44,44,7,7,34,FALSE
44,44,8,2,2,FALSE
44,44,8,4,1,FALSE
44,44,8,7,1,FALSE
44,44,8,8,7,FALSE
44,45,2,2,1603,FALSE
44,45,2,3,16,FALSE
44,45,2,4,18,FALSE
44,45,2,5,15,FALSE
44,45,2,6,11,FALSE
44,45,2,7,9,FALSE
44,45,2,8,2,FALSE
44,45,3,2,10,FALSE
44,45,3,3,8,FALSE
44,45,3,4,1,FALSE
44,45,3,5,1,FALSE
44,45,3,6,1,FALSE
44,45,3,7,1,FALSE
44,45,4,2,32,FALSE
44,45,4,3,1,FALSE
44,45,4,4,52,FALSE
44,45,4,5,1,FALSE
44,45,4,6,4,FALSE
44,45,4,7,1,FALSE
44,45,5,2,11,FALSE
44,45,5,3,1,FALSE
44,45,5,4,1,FALSE
44,45,5,5,3,FALSE
44,45,5,6,1,FALSE
44,45,5,7,2,FALSE
44,45,6,2,11,FALSE
44,45,6,5,1,FALSE
44,45,6,6,100,FALSE
44,45,6,7,2,FALSE
44,45,7,2,5,FALSE
44,45,7,5,1,FALSE
44,45,7,6,1,FALSE
44,45,7,7,26,FALSE
44,45,7,8,1,FALSE
44,45,8,2,1,FALSE
44,45,8,4,2,FALSE
44,45,8,6,2,FALSE
44,45,8,8,4,FALSE
44,46,2,2,1458,FALSE
44,46,2,3,10,FALSE
44,46,2,4,20,FALSE
44,46,2,5,11,FALSE
44,46,2,6,9,FALSE
44,46,2,7,6,FALSE
44,46,2,8,1,FALSE
44,46,3,2,7,FALSE
44,46,3,3,4,FALSE
44,46,3,5,1,FALSE
44,46,3,6,1,FALSE
44,46,3,7,1,FALSE
44,46,4,2,33,FALSE
44,46,4,4,34,FALSE
44,46,4,5,1,FALSE
44,46,4,6,1,FALSE
44,46,4,7,4,FALSE
44,46,5,2,10,FALSE
44,46,5,4,2,FALSE
44,46,5,5,2,FALSE
44,46,5,6,1,FALSE
44,46,5,7,1,FALSE
44,46,6,2,6,FALSE
44,46,6,4,1,FALSE
44,46,6,5,2,FALSE
44,46,6,6,98,FALSE
44,46,6,7,1,FALSE
44,46,6,8,1,FALSE
44,46,7,2,2,FALSE
44,46,7,4,3,FALSE
44,46,7,7,30,FALSE
44,46,8,6,1,FALSE
44,46,8,7,1,FALSE
44,46,8,8,4,FALSE
44,47,2,2,1262,FALSE
44,47,2,3,6,FALSE
44,47,2,4,19,FALSE
44,47,2,5,10,FALSE
44,47,2,6,6,FALSE
44,47,2,7,10,FALSE
44,47,2,8,1,FALSE
44,47,3,2,7,FALSE
44,47,3,3,2,FALSE
44,47,3,8,1,FALSE
44,47,4,2,22,FALSE
44,47,4,4,28,FALSE
44,47,4,8,2,FALSE
44,47,5,2,5,FALSE
44,47,5,5,1,FALSE
44,47,5,6,1,FALSE
44,47,6,2,11,FALSE
44,47,6,5,1,FALSE
44,47,6,6,64,FALSE
44,47,6,7,1,FALSE
44,47,7,2,7,FALSE
44,47,7,4,1,FALSE
44,47,7,5,2,FALSE
44,47,7,7,23,FALSE
44,47,8,2,1,FALSE
44,47,8,6,3,FALSE
44,47,8,8,7,FALSE
44,48,2,2,935,FALSE
44,48,2,3,5,FALSE
44,48,2,4,10,FALSE
44,48,2,5,9,FALSE
44,48,2,6,5,FALSE
44,48,2,7,7,FALSE
44,48,2,8,3,FALSE
44,48,3,2,6,FALSE
44,48,3,3,1,FALSE
44,48,4,2,17,FALSE
44,48,4,3,2,FALSE
44,48,4,4,24,FALSE
44,48,4,6,2,FALSE
44,48,5,2,8,FALSE
44,48,5,5,1,FALSE
44,48,5,6,1,FALSE
44,48,6,2,7,FALSE
44,48,6,4,3,FALSE
44,48,6,5,4,FALSE
44,48,6,6,72,FALSE
44,48,6,8,1,FALSE
44,48,7,5,2,FALSE
44,48,7,7,18,FALSE
44,48,8,2,2,FALSE
44,48,8,5,1,FALSE
44,48,8,8,5,FALSE
44,49,2,2,683,FALSE
44,49,2,3,4,FALSE
44,49,2,4,6,FALSE
44,49,2,5,4,FALSE
44,49,2,6,3,FALSE
44,49,2,7,4,FALSE
44,49,2,8,2,FALSE
44,49,3,2,7,FALSE
44,49,3,3,4,FALSE
44,49,3,4,1,FALSE
44,49,3,7,5,FALSE
44,49,4,2,14,FALSE
44,49,4,3,1,FALSE
44,49,4,4,23,FALSE
44,49,4,5,1,FALSE
44,49,4,6,1,FALSE
44,49,5,2,6,FALSE
44,49,5,3,1,FALSE
44,49,5,4,1,FALSE
44,49,5,5,1,FALSE
44,49,5,6,1,FALSE
44,49,6,2,10,FALSE
44,49,6,5,2,FALSE
44,49,6,6,56,FALSE
44,49,7,2,4,FALSE
44,49,7,6,1,FALSE
44,49,7,7,16,FALSE
44,49,7,8,1,FALSE
44,49,8,2,2,FALSE
44,49,8,8,10,FALSE
44,50,2,2,559,FALSE
44,50,2,3,2,FALSE
44,50,2,4,8,FALSE
44,50,2,5,5,FALSE
44,50,2,6,1,FALSE
44,50,2,7,6,FALSE
44,50,3,2,4,FALSE
44,50,3,8,1,FALSE
44,50,4,2,11,FALSE
44,50,4,4,10,FALSE
44,50,4,5,1,FALSE
44,50,5,2,4,FALSE
44,50,5,3,1,FALSE
44,50,5,5,1,FALSE
44,50,5,6,2,FALSE
44,50,6,2,4,FALSE
44,50,6,4,1,FALSE
44,50,6,6,55,FALSE
44,50,7,2,4,FALSE
44,50,7,4,1,FALSE
44,50,7,5,1,FALSE
44,50,7,6,1,FALSE
44,50,7,7,7,FALSE
44,50,8,2,1,FALSE
44,50,8,4,1,FALSE
44,50,8,6,1,FALSE
44,50,8,8,5,FALSE
44,51,2,2,409,FALSE
44,51,2,3,2,FALSE
44,51,2,4,10,FALSE
44,51,2,5,3,FALSE
44,51,2,6,2,FALSE
44,51,2,7,4,FALSE
44,51,2,8,3,FALSE
44,51,3,2,3,FALSE
44,51,3,3,2,FALSE
44,51,3,4,1,FALSE
44,51,4,2,6,FALSE
44,51,4,3,1,FALSE
44,51,4,4,9,FALSE
44,51,4,5,1,FALSE
44,51,4,6,1,FALSE
44,51,5,2,2,FALSE
44,51,5,5,1,FALSE
44,51,5,7,1,FALSE
44,51,6,2,6,FALSE
44,51,6,4,1,FALSE
44,51,6,6,42,FALSE
44,51,7,2,4,FALSE
44,51,7,3,1,FALSE
44,51,7,4,1,FALSE
44,51,7,7,14,FALSE
44,51,8,2,2,FALSE
44,51,8,3,2,FALSE
44,51,8,8,8,FALSE
44,52,2,2,321,FALSE
44,52,2,3,1,FALSE
44,52,2,4,2,FALSE
44,52,2,6,1,FALSE
44,52,2,7,4,FALSE
44,52,3,2,4,FALSE
44,52,4,2,14,FALSE
44,52,4,4,10,FALSE
44,52,4,5,2,FALSE
44,52,4,7,2,FALSE
44,52,5,2,1,FALSE
44,52,6,2,4,FALSE
44,52,6,6,37,FALSE
44,52,7,2,3,FALSE
44,52,7,7,12,FALSE
44,52,8,8,3,FALSE
44,53,2,2,232,FALSE
44,53,2,4,1,FALSE
44,53,2,5,1,FALSE
44,53,2,6,4,FALSE
44,53,2,7,3,FALSE
44,53,2,8,1,FALSE
44,53,3,2,1,FALSE
44,53,3,7,1,FALSE
44,53,4,2,9,FALSE
44,53,4,3,1,FALSE
44,53,4,4,6,FALSE
44,53,5,2,1,FALSE
44,53,5,4,1,FALSE
44,53,5,5,1,FALSE
44,53,5,7,2,FALSE
44,53,6,2,6,FALSE
44,53,6,6,31,FALSE
44,53,7,2,3,FALSE
44,53,7,5,1,FALSE
44,53,7,7,8,FALSE
44,53,8,2,3,FALSE
44,53,8,8,3,FALSE
44,54,2,2,188,FALSE
44,54,2,3,2,FALSE
44,54,2,5,3,FALSE
44,54,2,6,2,FALSE
44,54,2,7,3,FALSE
44,54,3,2,1,FALSE
44,54,3,4,1,FALSE
44,54,4,2,4,FALSE
44,54,4,4,2,FALSE
44,54,4,7,2,FALSE
44,54,5,2,2,FALSE
44,54,5,5,1,FALSE
44,54,6,2,3,FALSE
44,54,6,6,23,FALSE
44,54,7,2,1,FALSE
44,54,7,7,6,FALSE
44,54,8,8,1,FALSE
